Date,Adj Close,Close,High,Low,Open,Volume,SP500,DEXJPUS,DEXUSEU,CBBTCUSD,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,Typical_Price,Typical_Price_Return,Returns,Daily_Return
2024-03-08,604.8200073242188,604.8200073242188,616.0900268554688,600.8400268554688,608.27001953125,2774600.0,5123.69,147.17,1.0941,68313.7,-0.66,0.6,0.6,-0.36,0.57,0.021,-0.0361575,607.2500203450521,0.37451667782200104,-3.69000244140625,-0.00608245698332599
2024-03-12,611.0800170898438,611.0800170898438,615.2999877929688,596.27001953125,600.2100219726562,2821600.0,5175.27,147.69,1.0918,71471.62,1.04,-1.16,-0.68,0.53,-0.77,0.021,-0.101104,607.5500081380209,0.5694749340398708,10.1500244140625,0.016749468446286997
2024-03-13,609.4500122070312,609.4500122070312,614.8499755859375,607.2100219726562,613.3699951171875,2192100.0,5165.31,147.73,1.0944,73098.48,-0.14,0.35,-0.04,-0.04,0.17,0.021,-0.117108,610.5033365885416,0.4849269123883282,-1.6300048828125,-0.0026709803327129578
2024-03-14,613.010009765625,613.010009765625,620.7999877929688,607.3499755859375,615.0,3120500.0,5150.48,148.19,1.0888,71456.55,-0.43,-1.46,-1.07,1.03,-0.1,0.021,-0.133043,613.7199910481771,0.5255024617516035,3.55999755859375,0.00582433381603753
2024-03-15,605.8800048828125,605.8800048828125,622.9199829101562,603.8200073242188,622.9199829101562,6670900.0,5117.09,149.14,1.0888,69492.42,-0.59,0.95,0.8,-0.09,0.42,0.021,-0.148913,610.8733317057291,-0.46491588954822305,-7.1300048828125,-0.011699310229602133
2024-03-19,620.739990234375,620.739990234375,621.280029296875,608.0,615.6199951171875,2142600.0,5178.51,150.73,1.0859,61977.96,0.54,0.45,-0.24,0.49,0.08,0.021,-0.211917,616.67333984375,-0.33618631689469325,2.3499755859375,0.003792948914151495
2024-03-20,627.6900024414062,627.6900024414062,629.510009765625,618.3400268554688,619.9500122070312,2639500.0,5224.62,151.66,1.0856,67862.33,1.03,1.04,1.01,-0.24,-0.06,0.021,-0.227599,625.1800130208334,1.3700178385744444,6.95001220703125,0.011134118927399683
2024-03-21,622.7100219726562,622.7100219726562,634.3599853515625,622.3300170898438,630.6500244140625,2507700.0,5241.53,151.59,1.0861,65505.11,0.42,0.34,0.97,0.27,0.05,0.021,-0.243266,626.4666748046875,0.2055951171506365,-4.97998046875,-0.00796546177630475
2024-03-22,628.010009765625,628.010009765625,629.0499877929688,621.0,624.1599731445312,2134100.0,5234.18,151.35,1.0817,63712.44,-0.23,-0.99,-0.52,0.29,-0.36,0.021,-0.258925,626.0199991861979,-0.07132620996328498,5.29998779296875,0.008475149325935405
2024-03-26,629.239990234375,629.239990234375,634.3900146484375,619.1799926757812,625.2000122070312,2804500.0,5203.58,151.58,1.0829,69976.26,-0.26,0.11,-0.16,-0.52,0.21,0.021,-0.320288,627.6033325195312,0.09192514041806987,1.77996826171875,0.0028327674619541554
2024-03-27,613.530029296875,613.530029296875,631.3499755859375,610.72998046875,629.010009765625,2628300.0,5248.49,151.35,1.0821,69372.26,0.88,1.29,0.92,-0.15,0.58,0.021,-0.334685,618.5366617838541,-1.4551865393372942,-15.7099609375,-0.025283515972344794
2024-03-28,607.3300170898438,607.3300170898438,615.0,601.5900268554688,614.989990234375,3708800.0,5254.35,151.35,1.0801,70770.78,0.1,0.47,0.46,-0.06,0.07,0.021,-0.348673,607.9733479817709,-1.7225419944235654,-6.20001220703125,-0.010156881660412509
2024-04-02,614.2100219726562,614.2100219726562,615.030029296875,605.510009765625,611.0,2029200.0,5205.81,151.55,1.0769,65478.7,-0.85,-1.03,0.04,0.26,0.02,0.021,-0.413735,611.5833536783854,-0.013076086927554798,-0.0999755859375,-0.0001627577647393963
2024-04-03,630.0800170898438,630.0800170898438,630.4099731445312,611.5,612.75,2931200.0,5211.49,151.67,1.0827,65982.23,0.16,0.33,-0.04,0.1,-0.19,0.021,-0.42485,623.9966634114584,2.0093765234849847,15.8699951171875,0.025509897584438335
2024-04-04,617.1400146484375,617.1400146484375,638.0,616.5800170898438,633.2100219726562,3064300.0,5147.21,151.66,1.0865,68415.92,-1.23,0.2,0.18,0.03,0.1,0.021,-0.434881,623.9066772460938,-0.014421976861278551,-12.94000244140625,-0.020750896295552046
2024-04-05,636.1799926757812,636.1799926757812,637.9099731445312,622.7100219726562,624.9199829101562,3372800.0,5204.34,151.59,1.0841,67878.68,1.05,-0.5,-0.69,-0.29,-0.59,0.021,-0.44383,632.2666625976562,1.3310438157996707,19.03997802734375,0.03038560437445259
2024-04-09,618.2000122070312,618.2000122070312,631.989990234375,615.6300048828125,631.989990234375,2146600.0,5209.91,151.73,1.0856,69100.81,0.14,0.31,-0.33,-0.17,0.05,0.021,-0.467583,621.9400024414062,-1.5792546653266015,-10.2099609375,-0.016380727506096093
2024-04-10,618.5800170898438,618.5800170898438,620.1400146484375,609.3400268554688,610.969970703125,2806200.0,5160.64,152.9,1.0737,70554.77,-1.01,-1.56,-1.04,0.37,-0.45,0.021,-0.469872,616.02001953125,-0.9564166744810976,0.3800048828125,0.0006145068415870369
2024-04-11,628.780029296875,628.780029296875,631.6599731445312,617.239990234375,624.4199829101562,2662700.0,5199.06,153.19,1.0722,70001.36,0.72,0.05,-0.62,0.14,-0.54,0.021,-0.470661,625.8933308919271,1.5900496400028885,10.20001220703125,0.01635492430089247
2024-04-12,622.8300170898438,622.8300170898438,633.1199951171875,618.9199829101562,628.22998046875,2956500.0,5123.41,153.12,1.0647,67107.27,-1.53,-0.38,0.13,0.67,-0.22,0.021,-0.469951,624.9566650390625,-0.14976472494474535,-5.95001220703125,-0.00950784479099731
2024-04-16,617.52001953125,617.52001953125,622.4500122070312,607.5,607.5,3519100.0,5051.41,154.57,1.0628,63840.0,-0.23,-0.28,-0.82,0.04,-0.26,0.021,-0.452627,615.8233439127604,0.3405049696326934,10.3699951171875,0.016935570559376778
2024-04-17,613.6900024414062,613.6900024414062,620.969970703125,607.7100219726562,620.969970703125,3312200.0,5022.21,154.61,1.0644,61267.8,-0.64,-0.37,0.55,-0.32,0.54,0.021,-0.444933,614.1233317057291,-0.2764369095535457,-3.83001708984375,-0.0062215696360805595
2024-04-18,610.5599975585938,610.5599975585938,621.3300170898438,605.4299926757812,612.0999755859375,8468400.0,5011.12,154.61,1.066,63447.36,-0.27,-0.1,0.86,-0.03,0.29,0.021,-0.435906,612.4400024414062,-0.27447915232627906,-3.1300048828125,-0.005113353812815191
2024-04-19,555.0399780273438,555.0399780273438,579.0,552.1599731445312,567.8800048828125,16425000.0,4967.23,154.55,1.0655,63836.5,-0.82,1.25,1.9,-0.1,1.3,0.021,-0.425542,562.066650390625,-8.583054456028272,-55.52001953125,-0.09533642118731223
2024-04-23,577.75,577.75,579.2100219726562,555.280029296875,556.489990234375,4975500.0,5070.55,154.81,1.0695,66472.3,1.27,0.58,-0.01,-0.16,-0.63,0.021,-0.369942,570.7466837565104,3.3868571944672077,23.1500244140625,0.04089415999384194
2024-04-24,555.1199951171875,555.1199951171875,576.9099731445312,551.2999877929688,574.3099975585938,5355300.0,5071.63,155.11,1.0687,64198.5,-0.01,-0.3,0.28,0.23,-0.02,0.021,-0.352132,561.1099853515625,-1.7028536440128583,-22.6300048828125,-0.03995695135915511
2024-04-25,564.7999877929688,564.7999877929688,566.5399780273438,545.7100219726562,549.4600219726562,3807100.0,5048.42,155.52,1.0721,64510.14,-0.48,-0.39,-0.2,0.4,-0.09,0.021,-0.332722,559.0166625976562,-0.37376580491681466,9.67999267578125,0.017287366770681878
2024-04-26,561.22998046875,561.22998046875,562.9199829101562,553.1900024414062,558.2100219726562,4332600.0,5099.96,157.62,1.0686,63747.32,1.04,0.22,-1.09,0.01,-0.45,0.021,-0.311705,559.1133219401041,0.01728946437804524,-3.57000732421875,-0.0063408956891555235
2024-04-30,550.6400146484375,550.6400146484375,560.0,549.3800048828125,560.0,3361500.0,5035.69,157.54,1.0684,60690.8,-1.67,-0.27,-0.26,-0.61,0.63,0.021,-0.208359,553.3400065104166,-0.8009891973786765,-8.8499755859375,-0.015944372344083746
2024-05-01,551.7100219726562,551.7100219726562,560.3900146484375,544.25,547.8400268554688,3473200.0,5018.39,157.65,1.068,58278.09,-0.27,1.0,-0.03,-1.43,-0.02,0.02,-0.176139,552.1166788736979,-0.22132538565555748,1.07000732421875,0.0019413210409018333
2024-05-02,565.1500244140625,565.1500244140625,565.4600219726562,555.5900268554688,556.02001953125,3068200.0,5064.2,153.77,1.0706,59071.21,1.01,0.7,0.02,0.03,-0.77,0.02,-0.144432,562.0666910807291,1.7861111544917208,13.44000244140625,0.024068640102423267
2024-05-03,579.3400268554688,579.3400268554688,580.260009765625,565.1599731445312,566.0,3307500.0,5127.79,152.85,1.077,62855.86,1.19,-0.04,-0.22,0.42,-0.55,0.02,-0.113226,574.9200032552084,2.2610396088346363,14.19000244140625,0.02479834509015877
2024-05-07,606.0,606.0,606.0499877929688,591.3200073242188,596.280029296875,3614100.0,5187.7,154.59,1.0767,62344.02,0.05,0.04,-0.65,0.14,0.2,0.02,0.00266264,601.1233317057291,1.6104630494647054,9.030029296875,0.015013174271589769
2024-05-08,609.469970703125,609.469970703125,618.219970703125,601.6300048828125,601.6300048828125,3093900.0,5187.67,155.42,1.0755,61156.89,-0.09,-0.41,0.59,0.72,0.16,0.02,0.0273749,609.7733154296875,1.428714974486489,3.469970703125,0.0057096928985220785
2024-05-09,612.0900268554688,612.0900268554688,615.719970703125,605.75,614.4000244140625,2065400.0,5214.08,155.68,1.0771,63088.62,0.52,0.51,0.39,0.02,0.08,0.02,0.0502647,611.1866658528646,0.23151472220703795,2.62005615234375,0.004289695430962581
2024-05-10,610.8699951171875,610.8699951171875,623.97998046875,605.0599975585938,619.0,2653600.0,5222.68,155.85,1.0773,60801.1,0.08,-0.91,0.01,0.49,-0.06,0.02,0.071341,613.3033243815104,0.34572118249611705,-1.22003173828125,-0.0019952118157480214
2024-05-14,613.6599731445312,613.6599731445312,621.47998046875,608.4000244140625,615.1699829101562,2792400.0,5246.68,156.5,1.0818,61558.14,0.57,0.51,0.04,-0.16,-0.02,0.02,0.137946,614.5133260091146,0.10311374483888969,-2.9300537109375,-0.0047633558237283324
2024-05-15,613.52001953125,613.52001953125,624.0999755859375,609.0999755859375,618.5700073242188,5670600.0,5308.15,155.02,1.086,66293.39,1.15,-0.47,-0.21,-0.4,-0.38,0.02,0.150345,615.5733235677084,0.17234522809150832,-0.13995361328125,-0.0002280897907773749
2024-05-16,610.52001953125,610.52001953125,618.3400268554688,609.0900268554688,615.75,3056400.0,5297.1,155.25,1.0875,65282.62,-0.25,-0.22,-0.01,-0.04,0.39,0.02,0.161063,612.6500244140625,-0.47602167448266286,-3.0,-0.0049018102532523145
2024-05-17,621.0999755859375,621.0999755859375,625.7899780273438,614.7100219726562,617.0,3782700.0,5303.27,155.57,1.0869,66941.22,0.11,-0.23,0.41,-0.19,-0.1,0.02,0.170105,620.5333251953125,1.2785459960023893,10.5799560546875,0.01718097521938411
2024-05-21,650.6099853515625,650.6099853515625,650.8800048828125,634.219970703125,636.760009765625,2920200.0,5321.41,156.08,1.0855,70191.19,0.15,-0.43,0.19,0.41,-0.31,0.02,0.191174,645.2366536458334,1.614438651068717,9.78997802734375,0.015161744150685053
2024-05-22,640.469970703125,640.469970703125,649.25,638.1199951171875,647.1400146484375,2176200.0,5307.01,156.49,1.0836,69145.91,-0.35,-0.4,-0.38,-0.44,-0.05,0.02,0.193481,642.6133219401041,-0.4073976602566809,-10.1400146484375,-0.01570812574393088
2024-05-23,635.6699829101562,635.6699829101562,642.7100219726562,630.0,642.3400268554688,2313900.0,5267.84,157.05,1.0827,67903.82,-0.85,-0.67,-0.64,1.3,-0.64,0.02,0.194661,636.1266682942709,-1.0145470283020153,-4.79998779296875,-0.007522702217289456
2024-05-24,646.75,646.75,652.0,637.5999755859375,639.4000244140625,2613300.0,5304.72,156.9,1.0852,68567.61,0.72,0.13,0.23,0.34,-0.34,0.02,0.194713,645.4499918619791,1.455002785011672,11.08001708984375,0.017280287193861987
2024-05-29,654.6199951171875,654.6199951171875,664.25,643.8900146484375,644.1300048828125,3695900.0,5266.95,157.62,1.0811,67573.57,-0.77,-0.38,-0.66,0.44,-0.04,0.02,0.178882,654.2533365885416,1.0746557684478297,5.6199951171875,0.008622190446724964
2024-05-30,647.6599731445312,647.6599731445312,656.489990234375,644.72998046875,653.52001953125,2393400.0,5235.48,156.63,1.0837,68356.11,-0.52,1.64,0.42,-0.02,0.7,0.02,0.172711,649.6266479492188,-0.7096831169701723,-6.96002197265625,-0.01068908132062596
2024-05-31,641.6199951171875,641.6199951171875,648.5800170898438,628.2999877929688,644.010009765625,4071000.0,5277.51,157.19,1.0846,67506.03,0.68,-0.1,0.95,1.03,0.91,0.02,0.165544,639.5,-1.5711189076502485,-6.03997802734375,-0.009369605304029527
2024-06-04,631.6199951171875,631.6199951171875,635.22998046875,626.4400024414062,633.780029296875,3008200.0,5291.34,154.87,1.0878,70596.56,-0.06,-1.33,-0.68,-0.15,-0.05,0.022,0.13366,631.0966593424479,-0.7655681270342996,-2.16998291015625,-0.0034296948551064688
2024-06-05,650.27001953125,650.27001953125,651.25,628.25,634.02001953125,2682600.0,5354.03,156.21,1.0865,71164.39,1.23,0.35,-0.67,-0.47,-0.72,0.022,0.126279,643.2566731770834,1.9084790078391478,18.6500244140625,0.029099751531690643
2024-06-06,648.52001953125,648.52001953125,657.989990234375,644.239990234375,644.8900146484375,2466700.0,5352.96,155.98,1.0883,70770.7,-0.06,-0.57,-0.08,-0.04,-0.17,0.022,0.119156,650.25,1.081307906279605,-1.75,-0.00269481749384326
2024-06-07,641.469970703125,641.469970703125,650.4000244140625,640.239990234375,649.3800048828125,1876600.0,5346.99,156.58,1.0807,69283.58,-0.23,-0.95,0.09,0.37,0.2,0.022,0.112287,644.0366617838541,-0.9601251608959416,-7.050048828125,-0.01093050190143785
2024-06-11,648.5499877929688,648.5499877929688,650.1900024414062,640.52001953125,640.719970703125,2167400.0,5375.32,157.32,1.0733,67316.44,0.2,-0.21,-1.04,0.26,-0.19,0.022,0.0849131,646.4200032552084,0.7442831372994618,4.04998779296875,0.006264260585404635
2024-06-12,650.0599975585938,650.0599975585938,655.780029296875,643.1099853515625,652.2100219726562,2094400.0,5421.03,155.88,1.0843,68270.98,0.94,0.75,0.05,0.07,-0.38,0.022,0.0768835,649.6500040690104,0.49843102340902945,1.510009765625,0.002325579601587968
2024-06-13,653.260009765625,653.260009765625,655.25,642.3499755859375,644.0,1863600.0,5433.74,156.77,1.0756,66764.3,0.04,-1.02,-0.62,0.97,-0.02,0.022,0.0682937,650.2866617838541,0.09795212066432413,3.20001220703125,0.004910564741392953
2024-06-14,669.3800048828125,669.3800048828125,675.5800170898438,652.6400146484375,655.0499877929688,4447100.0,5431.6,157.28,1.0699,66022.42,-0.17,-1.46,-0.65,0.12,0.04,0.022,0.0591403,665.8666788736979,2.3676184831222358,16.1199951171875,0.024376690815547164
2024-06-18,685.6699829101562,685.6699829101562,687.0599975585938,674.6400146484375,675.6300048828125,2943800.0,5487.03,157.81,1.0739,65126.6,0.2,-0.44,0.36,0.28,-0.11,0.022,0.0166428,682.4566650390625,1.1653216645800768,9.8399658203125,0.014454847083445799
2024-06-21,686.1199951171875,686.1199951171875,686.9000244140625,678.0999755859375,683.260009765625,4557100.0,5464.62,159.45,1.0694,64136.38,-0.13,0.44,-0.53,-0.81,0.17,0.022,-0.0219103,683.7066650390625,0.4147787435131889,7.0899658203125,0.010387180075707825
2024-06-25,672.4099731445312,672.4099731445312,673.6699829101562,662.2999877929688,673.4400024414062,2278800.0,5469.3,159.68,1.0705,61820.98,0.31,-0.82,-1.22,0.08,-1.22,0.022,-0.0812403,669.4599812825521,-0.5283855855128472,3.38995361328125,0.005054249343275252
2024-06-26,677.6900024414062,677.6900024414062,682.9600219726562,670.02001953125,672.4099731445312,3545800.0,5477.9,160.68,1.0682,60794.33,0.16,-0.01,-0.19,0.46,-0.26,0.022,-0.0967855,676.8900146484375,1.1037410507153567,5.280029296875,0.007821726259408024
2024-06-27,684.3400268554688,684.3400268554688,688.5700073242188,678.1400146484375,679.3499755859375,2404800.0,5482.87,160.7,1.0708,61622.64,0.14,0.53,-0.39,-0.97,-0.12,0.022,-0.112585,683.683349609375,0.9986071450225786,6.6500244140625,0.009764949543361823
2024-06-28,674.8800048828125,674.8800048828125,687.0,673.0800170898438,679.0,3412400.0,5460.48,160.88,1.0711,60322.28,-0.35,1.0,1.28,-0.19,0.72,0.022,-0.128644,678.3200073242188,-0.7875707472217108,-9.46002197265625,-0.013920004861962099
2024-07-02,679.5800170898438,679.5800170898438,681.739990234375,670.0700073242188,673.5399780273438,2411400.0,5509.01,161.53,1.0737,62056.54,0.57,-0.47,0.39,0.52,-0.63,0.021,-0.196872,677.1300048828125,0.9387269210638038,5.97003173828125,0.008823698759009346
2024-07-03,682.510009765625,682.510009765625,683.75,675.5,677.47998046875,1403500.0,5537.02,161.48,1.0799,60187.34,0.48,-0.29,-0.68,-0.05,0.59,0.021,-0.214004,680.586669921875,0.5091890777684682,2.92999267578125,0.0043022078383634366
2024-07-09,685.739990234375,685.739990234375,695.27001953125,684.719970703125,690.0,2596100.0,5576.98,161.4,1.0813,57995.57,0.0,-0.59,0.48,-0.44,0.66,0.021,-0.30489,688.57666015625,0.467756105345174,0.0,0.0
2024-07-10,677.6500244140625,677.6500244140625,687.219970703125,673.1599731445312,685.02001953125,2651900.0,5633.91,161.73,1.0823,57653.32,0.97,-0.14,0.43,0.17,0.2,0.021,-0.314753,679.3433227539062,-1.3500025950531125,-8.0899658203125,-0.011867566406994712
2024-07-11,652.75,652.75,672.489990234375,647.4400024414062,672.489990234375,5106600.0,5584.54,158.58,1.087,57384.82,-0.59,4.21,1.75,-1.09,-0.09,0.021,-0.32264,657.5599975585938,-3.259061881874814,-24.9000244140625,-0.03743675891032616
2024-07-12,647.5999755859375,647.5999755859375,655.9199829101562,643.7100219726562,652.75,3355200.0,5615.35,157.88,1.0902,57910.59,0.58,0.62,-0.44,-0.5,0.15,0.021,-0.328553,649.07666015625,-1.298518077440658,-5.1500244140625,-0.007921023475052635
2024-07-16,656.3200073242188,656.3200073242188,663.6799926757812,649.1300048828125,661.7999877929688,2685700.0,5667.2,158.57,1.0885,65045.81,0.83,2.76,1.37,-0.64,0.07,0.021,-0.336754,656.3766682942709,-0.07563882507328756,-0.1300048828125,-0.00019806193210314404
2024-07-17,647.4600219726562,647.4600219726562,650.4500122070312,639.469970703125,650.0,4017300.0,5588.27,156.56,1.0933,64157.33,-1.5,0.49,2.46,0.83,-0.13,0.021,-0.337067,645.7933349609375,-1.6255275955605164,-8.8599853515625,-0.013591436503141985
2024-07-18,643.0399780273438,643.0399780273438,657.0399780273438,639.1699829101562,656.5999755859375,7575800.0,5544.59,156.97,1.0913,63999.59,-0.95,-1.15,0.03,1.01,0.4,0.021,-0.336829,646.4166463216146,0.09647215515249385,-4.4200439453125,-0.006850153009475335
2024-07-19,633.3400268554688,633.3400268554688,678.969970703125,629.1199951171875,660.6400146484375,9815600.0,5505.0,157.38,1.0888,66771.26,-0.68,0.07,-0.14,-0.09,-0.47,0.021,-0.336037,647.1433308919271,0.11235422547963836,-9.699951171875,-0.015199451381187501
2024-07-23,642.760009765625,642.760009765625,649.9099731445312,641.0,647.5,2463600.0,5555.74,156.02,1.0855,65923.74,-0.05,1.15,-0.03,-0.43,-0.18,0.021,-0.323993,644.5566609700521,-0.1405648075529342,-4.739990234375,-0.007347374206871926
2024-07-24,635.989990234375,635.989990234375,652.4199829101562,632.6699829101562,635.739990234375,4888200.0,5427.13,153.39,1.0853,65430.69,-2.37,0.02,1.71,0.1,0.08,0.021,-0.317086,640.3599853515625,-0.6532237796463392,-6.77001953125,-0.010588594775748028
2024-07-25,634.0900268554688,634.0900268554688,649.97998046875,621.7000122070312,641.0,4554500.0,5399.22,153.97,1.0861,65816.21,-0.33,1.67,0.68,-0.11,0.15,0.021,-0.308503,635.2566731770834,-0.8001368384939589,-1.89996337890625,-0.0029918820398906476
2024-07-26,631.3699951171875,631.3699951171875,646.989990234375,629.77001953125,645.0,3120700.0,5459.1,153.86,1.0859,67929.7,1.1,0.57,-0.2,0.02,0.08,0.021,-0.298243,636.0433349609375,0.1237570800316945,-2.72003173828125,-0.004298888751916863
2024-07-30,622.5800170898438,622.5800170898438,634.6900024414062,617.0,630.1699829101562,3496600.0,5436.44,153.72,1.0809,66200.81,-0.53,0.68,1.38,0.47,-1.03,0.021,-0.244431,624.7566731770834,-0.5973777016409443,-4.3800048828125,-0.007010616203054099
2024-07-31,628.3499755859375,628.3499755859375,633.5999755859375,622.5800170898438,626.5700073242188,3134900.0,5522.3,150.38,1.0823,64607.71,1.53,-0.97,-1.32,0.44,1.43,0.021,-0.229808,628.1766560872396,0.545917539899321,5.76995849609375,0.009225135619011837
2024-08-01,624.8499755859375,624.8499755859375,646.7100219726562,617.6099853515625,629.25,3720600.0,5446.68,150.06,1.0789,65342.4,-1.61,-1.24,-0.67,0.91,-0.89,0.022,-0.214842,629.7233276367188,0.24591340312092314,-3.5,-0.0055857153469967
